id,customername,contactname,grossamount,currency
6490,"Kub, Stanton and Nitzsche",Dedra Bettis,20993,EUR
7088,Blanda-Abbott,Hamish Kivlin,10269,USD
6021,Marks-Kirlin,Garvey Copnar,23099,CZK
6554,Parker Group,Stephine Mosedill,7486,IDR
6337,"Stark, Kuphal and Gleason",Andrew Howler,14740,AMD
6686,"Stehr, Koss and Ullrich",Andonis Whales,16670,CUP
6270,"Sauer, Stamm and Runolfsdottir",Adelice Prandini,11994,IDR
6384,Kovacek Group,Kipp Snowden,19313,UAH
6782,Mosciski and Sons,Trevor Fawssett,14647,EUR
6223,Spinka LLC,Cristine Trubshawe,17595,EUR
6041,Hand and Sons,Batholomew Meech,21853,THB
7093,Toy-Upton,Shayna Vicent,14248,USD
7104,"Harris, Schulist and Krajcik",Theodore Cridlin,11006,EUR
6453,Farrell LLC,Oberon Grishechkin,14866,JPY
6042,Schmidt Group,Stafani McEvilly,7807,RUB
6566,Harber Group,Victoria Tedstone,11880,CNY
6641,Cummings LLC,Kesley Hoofe,17157,EUR
6117,"Kris, Tromp and Brown",Claudell Benedite,17411,CNY
6284,Schroeder-Leannon,Elsy Sill,22016,CAD
6311,Hand-Halvorson,Barnard Swansbury,9748,CLP
6076,Quigley-Gerlach,Mandie Terris,16632,RUB
6688,Mertz-Raynor,Malvin Elis,7770,IDR
6456,Yost Group,Cleopatra Causley,23083,COP
6657,Leuschke LLC,Zebadiah Korf,15583,IDR
7175,"Nolan, Bauch and Blick",Lyda Humphris,22200,BRL
6671,Beahan Group,Dorian Enos,22811,DKK
6081,Volkman LLC,Katrine Domm,9011,CNY
6240,Yundt-Prosacco,Christoffer Oehme,20640,RUB
6410,Feest-Walsh,Moise Paskerful,9014,IDR
6298,Roob LLC,Othella MacKaig,10363,PHP
6660,Christiansen-Erdman,Henrietta Enstone,22029,JPY
7114,Nader-Douglas,Blancha Rampling,18286,NGN
6978,Haley-Powlowski,Isidoro Rudeforth,20069,NGN
6540,Haley Group,Salomo Flipek,8073,JPY
7188,Hauck-Little,Florencia Vannet,24122,CNY
6212,"Halvorson, Leffler and Little",Barbie Frankel,13022,JPY
6148,Kulas Group,Stanley MacGaffey,21793,SEK
6064,Johnston Group,Yvonne McCleverty,23893,CNY
7066,Simonis Group,Marleah Brislawn,21961,AOA
6998,Lockman Inc,Willy Rizzardini,17284,HRK
6546,Sawayn Group,Annie De Roeck,23597,BRL
6700,Robel-Halvorson,Corliss MacConnell,15783,CNY
6771,Orn-Kessler,Daryn Placidi,19242,CNY
6789,Murphy-Torphy,Olimpia Swafford,22496,COP
6030,Mitchell-Stiedemann,Fancy Zorzenoni,9347,PLN
6828,Lueilwitz-Hoeger,Avril Evemy,22888,CNY
6958,Hermann Group,Esma Gerg,18244,CNY
6159,"Crona, Howell and Jacobson",Byran Elvey,12610,EUR
6703,Upton-Heaney,Gregor Palin,10557,CZK
7134,Wintheiser Inc,Prince Meech,12203,SLL
6870,Hansen-Luettgen,Winnifred Gostridge,19514,NIO
6239,"Morar, Schaden and Nicolas",Goldi Jeacop,7623,IDR
6308,Shields Group,Cole Kiera,22260,CNY
6643,Johnson-Hane,Linoel Skates,17279,BGN
6852,Christiansen-Kemmer,Caesar Beentjes,8834,BRL
6634,King-Grant,Cele Poundesford,20730,HTG
6647,Cole Group,Fergus Stealfox,24534,IDR
6357,"McDermott, Willms and Feeney",Wit Redemile,13874,IDR
6770,Stracke and Sons,Charlene Corsor,18023,CAD
6543,Beer Group,Melodee Oehm,19273,PLN
6910,Kris-Mohr,Lazare Shemming,24092,CNY
6957,"Krajcik, Roberts and Cummerata",Rodd Pyott,17710,CNY
6124,Murazik-Kessler,Paolo Limeburn,13902,USD
6280,"Welch, Cronin and Johnston",Harriett Spinella,23474,CNY
7029,"Dibbert, Stehr and Hartmann",Boycie McKinn,20700,PHP
6614,"Hauck, Harvey and Dicki",Patricio Bootyman,22723,RSD
6524,Kub LLC,Zerk Arundell,15222,NGN
6887,Corwin LLC,Burk Oldnall,25047,EUR
6321,Ratke and Sons,Chevy Degoey,20023,BRL
6106,"Koss, Funk and Corkery",Melitta Shergold,22213,EUR
6151,"Hammes, Braun and Collier",Orly Oxlade,16287,UZS
6813,Bergstrom-Lebsack,Florry Gatland,11563,CNY
6345,"Spencer, Zulauf and Boehm",Felicdad Binion,13360,RUB
6743,Medhurst-Wuckert,Delinda Plewright,17356,IDR
7097,"Schinner, Mueller and Abernathy",Susanne Gingle,13847,USD
6999,Grant-Farrell,Gerrie MacBrearty,16705,CNY
7126,Wunsch Group,Barth Jedrzejewicz,10599,EUR
6915,Schimmel LLC,Sharla Hocking,13363,IDR
6954,"Greenfelder, Turner and Hyatt",Dalenna Kewley,13074,CNY
6555,"Treutel, Rempel and Gorczany",Torrie Purry,13626,CNY
6653,Herman and Sons,Dot Hallowes,13499,RUB
7004,Raynor-McCullough,Esther McCaskell,22422,EUR
6541,Kautzer Group,Sherri Redgrave,18407,BRL
6993,Nader Inc,Donnell Pere,20957,CNY
6403,Abbott-White,Arney Donahue,12877,IDR
6983,"Rogahn, McKenzie and Nikolaus",Payton Sumption,8326,ZAR
6821,Mosciski LLC,Marsh Sandry,16354,IQD
6445,"Bednar, Fahey and Tromp",Hobie Ashpole,11668,PHP
6348,"Hahn, Mante and Gerlach",Napoleon Wookey,11871,GBP
7195,"Kunze, Jaskolski and Keebler",Cherie Averill,7970,IDR
6505,"Wolf, D'Amore and Gorczany",Sonnie Mordanti,17891,BRL
6655,Moore and Sons,Julio Halvosen,18166,EUR
6801,O'Reilly LLC,Kalila Farrar,12852,CNY
6405,Brown-Hilpert,Joceline Janas,7902,USD
6644,"Ratke, Mertz and Wiza",Hatti Teml,15773,BRL
7147,Bayer-McCullough,Jacob Arnell,16023,CZK
6211,"Torphy, Considine and Lebsack",Lorenzo Budgett,23298,BRL
6704,Graham-Towne,Hannah Kinnen,16731,USD
6116,"West, Nikolaus and Bayer",Terencio Inglish,17176,KRW
6833,Herzog and Sons,Jacinthe Santhouse,15035,IRR
6665,Bartoletti LLC,Noll Rawes,9568,EUR
6793,Runolfsson Inc,Clary Earley,20510,PKR
6400,"Mante, Lockman and Deckow",Kaleb Blazi,8035,CNY
6854,Boyer-Lehner,Stacy Casacchia,7474,RUB
6046,"Davis, Lockman and Conroy",Payton Zmitrichenko,8657,THB
7065,Zieme-Reilly,Legra Yandell,15505,IDR
6054,Goldner-Gorczany,Gabbey Chalker,15189,AMD
6134,"Pfannerstill, Kemmer and Crist",Lauri House,15896,NGN
7142,Rau-Brekke,Veda Tokell,16031,IDR
6987,Wiegand Inc,Jobina Bilbee,23220,UZS
6694,Gottlieb Inc,Remington Downer,19917,KES
6621,"Schultz, Denesik and Stoltenberg",Arly Yorke,22249,IDR
6712,Schumm-Ledner,Wilmer Ould,18193,AZN
6766,"Klocko, Hand and Jerde",Micheil Earles,10870,USD
6822,Sauer-Lindgren,Raddie Revening,20905,PHP
6297,"Bradtke, Witting and MacGyver",Rena Loadman,18660,EUR
6127,Crona Group,Herculie Arends,19718,EUR
6745,"Bins, Krajcik and Bode",Wolfy McIlwraith,22523,IDR
7191,Mohr-Upton,Michale Hurn,23589,CZK
6733,Dibbert Group,Denni Knapp,9422,LTL
6603,Abernathy Group,Darill Charlson,17600,PHP
6948,Hudson LLC,Mada Frotton,19580,CNY
6526,Hauck and Sons,Read Spinas,20047,MYR
6689,Torp and Sons,Darnall Pea,12629,CNY
6300,"Greenholt, Fahey and Emard",Suzette Ecles,15145,COP
6137,"Fadel, Mraz and Mills",Kiley Laurenceau,9588,RUB
6011,"Marquardt, Hirthe and Hills",Rosemaria Liggett,14307,SEK
6023,"Waters, Adams and Cormier",Agosto Stanyforth,24514,RUB
6245,Schneider and Sons,Reeba Bilbrook,7499,IDR
7199,Huels and Sons,Marya Dury,10201,AFN
7166,Davis-Lang,Chelsey Breit,10517,EUR
6594,Nienow-Brakus,Tomlin Bercevelo,17912,COP
6717,Feil and Sons,Ferdinanda McCaffrey,10461,EUR
7196,Ullrich-Schulist,Albrecht Rutigliano,11442,SEK
6716,Ferry LLC,Tasia Seyers,22550,RUB
6525,"Heller, Dickinson and Runte",Charlena Farfull,8728,PLN
6115,"O'Conner, Denesik and Wolff",Dredi Sedgwick,9661,SEK
6125,Reinger Inc,Cristionna Whatson,23922,PLN
7075,Abbott Group,May Canlin,22802,THB
7086,"Waelchi, O'Conner and Swift",Frankie Bothams,18985,PAB
7032,Weissnat-Cassin,Husain Salan,10153,CLP
6645,"Olson, Lesch and Langosh",Paolina Bulbeck,18498,ARS
6951,Kessler-Bradtke,Wolfgang Dy,23496,ILS
6232,Crona and Sons,Rana Stagg,11276,PEN
6380,"Spencer, Padberg and Howe",Edithe Rigglesford,18278,IDR
6553,Cronin-Kemmer,Wenonah Yanukhin,11376,PLN
6835,"Jast, Hoeger and Kris",Solomon Duckering,17349,RUB
6428,Labadie and Sons,Fredra Erb,9315,CNY
6146,"Hane, Dicki and Flatley",Luigi Shearston,18464,EUR
6262,Wunsch Inc,Sari Hebbron,11123,EUR
6992,"Shields, Bartoletti and O'Kon",Keelia Lippi,22682,ZWL
6932,Muller Group,Mirilla McFarlan,16839,IDR
6149,"Buckridge, Lesch and Keebler",Shelia De Biasio,15216,JPY
6363,"Kohler, Wisoky and Schmitt",Aloysius Stroud,24756,CAD
6579,Champlin LLC,Ber Craigg,7503,CNY
6817,Bailey-Nader,Roxi Shah,13856,IDR
6289,Ernser Group,Zelma Rodgman,24632,EUR
6809,Adams-Lakin,Barbabra Nucator,14968,CNY
6695,"Runte, Rodriguez and Langworth",Olin Tomankowski,25117,CAD
6018,"Goodwin, Jerde and Corkery",Ginelle Traynor,14819,PHP
6307,"Davis, Bergnaum and Lynch",Welch Quickfall,13691,CNY
6353,Kilback-Berge,See Shann,12118,CNY
6985,Morissette Inc,Mariel Cowe,9037,LKR
6006,Nolan-Kilback,Rene Dannehl,7706,PKR
6795,Larson-Mueller,Arnold Meiklam,23006,IDR
6436,Ziemann and Sons,Christabel Emblen,15594,CNY
6701,"Wisozk, Sipes and Schaden",Mair Wavell,17677,IDR
6446,Mraz-Boyle,Virgil Gellett,8257,ETB
6965,"Dicki, Stark and Mayer",Janenna Fidell,18018,UYU
6340,Lakin LLC,Katharine Simmell,22218,HRK
6227,Bernier and Sons,Guntar Pheasant,15101,PLN
7090,Wolf-Bartoletti,Mart Giorgi,9775,CNY
6112,Hessel-Sanford,Marna Pendrid,17892,CNY
6471,Flatley Group,Patten McPhee,23264,CNY
6178,Mayert-Doyle,Krisha Baskerville,10708,CHF
7183,Kuphal-Lowe,Andy Foston,21168,PHP
6409,Mohr and Sons,Chas Iban,10382,PHP
6867,Little Inc,Elka Poff,22223,CNY
7038,Turcotte Inc,Ermanno Pobjay,14020,CNY
6293,Schoen and Sons,Payton Divine,13634,BAM
6586,White Inc,Orelia Yve,19762,SEK
6681,"Larkin, Ullrich and Upton",Pen Blezard,25212,PKR
7041,"Halvorson, Kemmer and Stehr",Chantal Hudel,11771,GTQ
6058,Hartmann LLC,Bastian Fayers,12437,CNY
6752,"Robel, Hilll and Volkman",Pieter Aldwick,19299,MDL
7108,Goldner Inc,Roxine Kondratenya,7236,CHF
6172,"Schaefer, Hoeger and Friesen",Pepita Stopps,25028,USD
6807,Reinger-Morar,Meghan Auchterlony,19118,RSD
7010,Marks-Beier,Eloise Milier,23465,IDR
6390,Oberbrunner-Beier,Dolores Curnnokk,9811,PHP
6265,Reichert-Ledner,Nadean McMurrugh,9325,MAD
6278,"Rutherford, Haag and Daugherty",Cinda Lockier,17846,KZT
6383,Dickens and Sons,Myca Upson,12372,PEN
6167,Crist-Jaskolski,Abeu Woodard,21776,PAB
6706,Gulgowski-Dibbert,Livvie Capelow,17524,COP
6598,Lynch and Sons,Troy McGaugey,22414,EUR
6402,"Krajcik, Roberts and Osinski",Jarrid Denmead,22726,CNY
6607,"Haag, Reinger and Powlowski",Francesca Guichard,10119,ILS
6943,Gerhold Inc,Nanci Rendle,20762,IDR
6518,"Parker, Swift and Durgan",Hebert Eves,11695,CNY
6959,"Waters, Smitham and Thompson",Burnard Betjes,13926,RUB
6708,"Christiansen, Champlin and MacGyver",Shirline Biford,16561,RUB
6309,Renner-Gusikowski,Riccardo Izkovitz,15569,VND
7009,Bayer Inc,Marin Ballendine,22452,TZS
6027,Nikolaus-Reinger,Cris Nye,13869,RUB
6971,"O'Connell, Cummings and McLaughlin",Demetri Foskin,18278,XCD
6032,"Swaniawski, Kiehn and Tromp",Cindelyn Giraths,21609,EUR
6366,McDermott and Sons,Angelle Janisson,12912,IDR
6873,Hegmann Group,Starlene Treece,22459,CNY
6882,Grant LLC,Lucho Della Scala,22437,CNY
6498,"Rath, Langosh and Welch",Ade Flisher,23340,MNT
6256,Gulgowski Group,Barry Brundale,16048,CNY
7146,Haag Inc,Ellary Ronisch,23128,EUR
6934,Cummings Inc,Joelynn Medland,16646,CNY
6642,Gottlieb and Sons,Angil Belasco,9166,CNY
6532,"Effertz, Cole and Beier",Alexia Kenealy,20195,CNY
6079,Reilly and Sons,Cleo Youthed,16502,IDR
6003,"Wisozk, Parisian and Dare",Gianina Fantonetti,16533,ALL
6517,"Hirthe, Pfeffer and Ratke",Kin Beldam,16119,CNY
6263,Block LLC,Sayres Thirkettle,23991,UAH
6472,"Williamson, Yost and O'Connell",Felecia Bartholomieu,10538,JPY
6787,"Ziemann, Stokes and Rippin",Tedmund Cockrem,15785,RUB
7167,Lehner-Gerhold,Kissee Fittes,19690,BRL
6228,Fahey-Pouros,Elvyn Dear,20540,EUR
6314,Rogahn Inc,Axel Scammonden,24318,EUR
6111,Bosco-Champlin,Wayne Brownhill,11833,EGP
6287,Walker-Purdy,Alexandr Simoneschi,12477,IDR
6088,"O'Reilly, Gottlieb and Turner",Fiona Whitemarsh,23527,CNY
6720,Kohler-Boyle,Clark Addington,7691,BAM
6633,Runolfsdottir-Waelchi,Matilda Teenan,8331,RSD
6898,"Cole, Hettinger and McCullough",Janey Dewbury,22121,CAD
6911,Rowe-Cremin,Bentley Stathor,11486,SYP
6354,Gerlach Group,Idell Ibell,18961,BDT
6288,Fritsch Inc,Jany Topling,8924,CLP
6635,Moen-Krajcik,Emmalynne Baggarley,17910,SEK
6187,"Morissette, Wuckert and Grimes",Shermie Garrat,16267,IDR
6500,Kilback and Sons,Patten Vincent,20960,BOB
6858,Carter-Hartmann,Harriette Doctor,10928,CNY
6423,Konopelski Inc,Brena Beecraft,17279,IDR
6063,"Haag, Casper and Friesen",Alaster Guiness,16047,CNY
6930,"Larkin, Koelpin and Jacobs",Delainey Oger,15180,CNY
7184,"Pacocha, Koelpin and Fisher",Lil Warne,25265,IDR
6334,"Moore, Parisian and Jacobs",Ruperto Faichney,22516,USD
6881,"Fay, Goodwin and O'Connell",Verge Misk,18886,HTG
7078,Hermiston LLC,Deeyn Brereton,17373,USD
7025,"Marvin, Langworth and Price",Daffi O'Concannon,22043,EUR
7033,Yundt-Goodwin,Ariel Filpi,17165,PLN
6185,Runolfsdottir-Boehm,Kellie Pettingall,23637,CNY
6033,Zulauf-Hamill,Umberto Kernocke,23744,COP
6573,Ratke-Kiehn,Lezley Brenneke,14589,CDF
7089,Batz-Strosin,Shawn Volette,10194,CNY
6784,Ankunding Inc,Lin Rossetti,8519,IDR
6744,"Johnson, Zboncak and Marquardt",Marcella Petrus,12298,EUR
6557,Denesik and Sons,Babb Conneely,13164,EUR
7048,Swaniawski-Feest,Kori Wisby,17025,PAB
6303,Kuvalis-Ryan,Austin Endrici,10174,IDR
6312,Streich and Sons,Christine Cooper,10753,COP
6669,"D'Amore, Conroy and Frami",Chad Willan,18227,SOS
7172,"Yundt, Turner and West",Angele Moscone,12548,PHP
6511,Swaniawski LLC,Olav Astupenas,15927,AZN
7000,Effertz LLC,Jamison Garfoot,24109,CNY
7050,"Daugherty, Little and Stroman",Georgie Doiley,16934,EUR
6781,Skiles-Rolfson,Ban O'Cahill,7702,IDR
6662,Waters Group,Silva Deverock,15241,PLN
7185,Auer-Ledner,Orran Pashba,23753,SEK
7173,Grant Group,Yevette Corkill,8331,RUB
6678,Corwin-Larson,Ahmad Moorerud,24947,IDR
6531,Weber-Howell,Jackie Nettles,21193,SEK
6417,Moen-Schuster,Inez Glander,24391,IDR
6481,"Herman, Labadie and Robel",Christen Shury,24445,RUB
6143,Murazik and Sons,Cirillo Brussels,16459,ARS
6895,"Tillman, Langosh and Runolfsson",Kimmy Vondra,9767,PLN
7042,"Dach, Muller and Kessler",Tiffy Dawes,16697,PHP
6015,"Windler, Adams and Medhurst",Ardith Lowles,19064,CNY
7118,Russel-Nicolas,Gloriana Cornier,9477,CNY
6327,"Crist, Beer and Goldner",Ezekiel Berrey,16660,PHP
7007,Lakin LLC,Linnie Wyley,15223,THB
6255,"Kuhic, Frami and Okuneva",Neil Livett,7758,BRL
6381,Yost-Lowe,Liesa McTrustam,10364,PEN
6890,Blanda-Runolfsdottir,Bartholomew Ketteridge,17901,BAM
6095,"O'Hara, Skiles and Hessel",Janeen Lukianovich,25482,IDR
6571,Hettinger-Collins,Fergus Dartan,7280,SEK
6556,Heaney Inc,Amber Westrip,7535,MYR
6474,"Pollich, Jenkins and Zboncak",Bernadene Heyworth,22813,IDR
6519,Grant Group,Carlye Johnsey,12559,CNY
7136,Lehner-Bradtke,Rob Caseley,11272,DOP
6675,Jacobs-Yost,Adolphe Gentner,25048,NIO
6624,White LLC,Zaccaria Lilywhite,20751,IDR
6565,Kozey-Wyman,Cristionna Ilett,7590,COP
6283,"Quitzon, Thompson and Bayer",Sonny Pibworth,24650,CZK
6359,Reichel-Robel,Yelena Mc Carroll,14985,PEN
6104,"Parisian, Wintheiser and Wunsch",Fritz Cray,15692,PHP
6746,Koch Group,Marlin Reyna,10970,CLP
6074,"VonRueden, Zemlak and Cronin",Jeff Gorden,17252,CNY
7131,D'Amore-Nikolaus,Jermaine Sparke,13794,CNY
6530,"Quigley, Bechtelar and Simonis",Bernarr Saipy,15360,EUR
6972,Hermiston-Kassulke,Dulcinea Tarbin,9843,CNY
